央视频道,#genre#
茂名综合,http://mail.bfgpay.cn:2052/udp/239.77.0.206:5146
茂名综合,http://www.zz49.top:4022/udp/239.77.0.204:5146
茂名综合,http://ddns.cyruslee.top:8888/udp/239.77.0.204:5146
茂名综合,http://ddns.cyruslee.top:8888/udp/239.77.0.206:5146
茂名综合,http://www.zz49.top:4022/udp/239.77.0.206:5146
茂名公共,http://mail.bfgpay.cn:2052/udp/239.77.0.207:5146
茂名公共,http://www.zz49.top:4022/udp/239.77.0.207:5146
茂名公共,http://www.zz49.top:4022/udp/239.77.0.205:5146
茂名公共,http://ddns.cyruslee.top:8888/udp/239.77.0.207:5146
茂名公共,http://ddns.cyruslee.top:8888/udp/239.77.0.205:5146
梅州一套综合频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8?sign=248c3b9e3bb0057a4c358b3657bd06d1&t=663b3512
梅州一套综合频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8
梅州一套综合频道,http://3739115337.cloudvdn.com/a.m3u8?domain=pili-live-hls.xianchangliving.gdmztv.com&player=cToAACFLF1WNjfYX&secondToken=secondToken%3ApBASLR8fzu52hPw7tGM-9ECwU5s&sign=248c3b9e3bb0057a4c358b3657bd06d1&streamid=meizhou-xianchangliving%3Ameizhou-xianchangliving%2Fmztv1&t=663b3512&v3=1
梅州二套公共频道,http://3739115311.cloudvdn.com/a.m3u8?domain=pili-live-hls.xianchangliving.gdmztv.com&player=OowAAKlFllSNjfYX&secondToken=secondToken%3AzWZHW2ZMv3VDXKToqSnUT_F6iYg&sign=276f91ae4d81609c4bd4b6717e680c83&streamid=meizhou-xianchangliving%3Ameizhou-xianchangliving%2Fmztv2&t=663b3512&v3=1
梅州二套公共频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8
梅州二套公共频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8?sign=276f91ae4d81609c4bd4b6717e680c83&t=663b3512
江门侨乡生活,http://mail.bfgpay.cn:2052/udp/239.77.0.202:5146
江门侨乡生活,http://ddns.cyruslee.top:8888/udp/239.77.0.196:5146
江门侨乡生活,http://www.zz49.top:4022/udp/239.77.0.196:5146
江门侨乡生活,http://120.237.241.82:4000/udp/239.77.0.202:5146
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/o734w00.m3u8
江门综合,http://www.zz49.top:4022/udp/239.77.0.195:5146
江门综合,http://120.237.241.82:4000/udp/239.77.0.201:5146
江门综合,http://mail.bfgpay.cn:2052/udp/239.77.0.201:5146
河源公共,http://ddns.cyruslee.top:8888/udp/239.253.43.216:5146
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8?zguangd
河源公共,http://www.zz49.top:4022/udp/239.253.43.216:5146
河源公共,http://tmpstream.hyrtv.cn/hygg/playlist.m3u8?_upt=c9befc281606112199?zguangd
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,http://ddns.cyruslee.top:8888/udp/239.253.43.215:5146
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
河源综合,http://www.zz49.top:4022/udp/239.253.43.215:5146
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8#https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源综艺,http://tmpstream.hyrtv.cn/xwzh/playlist.m3u8?_upt=407e01941606112151?zguangd
深圳公共频道,http://ddns.cyruslee.top:8888/udp/239.77.1.9:5146
深圳公共频道,http://www.zz49.top:4022/udp/239.77.1.9:5146
深圳娱乐频道,http://www.zz49.top:4022/udp/239.77.1.36:5146
深圳娱乐频道,http://mail.bfgpay.cn:2052/udp/239.77.1.243:5146
深圳娱乐频道,http://ddns.cyruslee.top:8888/udp/239.77.1.36:5146
深圳电视剧频道,http://www.zz49.top:4022/udp/239.77.1.7:5146
深圳电视剧频道,http://mail.bfgpay.cn:2052/udp/239.77.1.125:5146
深圳移动电视,http://www.zz49.top:4022/udp/239.77.1.175:5146
深圳移动电视,http://ddns.cyruslee.top:8888/udp/239.77.1.175:5146
深圳财经生活,https://stream1.freetv.fun/shen-zhen-cai-jing-sheng-huo-3.m3u8
深圳财经生活,https://stream1.freetv.fun/shen-zhen-cai-jing-sheng-huo-2.ctv
深圳财经生活,http://www.zz49.top:4022/udp/239.77.1.22:5146
深圳财经生活,http://ddns.cyruslee.top:8888/udp/239.77.1.22:5146
深圳财经生活,http://mail.bfgpay.cn:2052/udp/239.77.1.242:5146
深圳都市频道,http://mail.bfgpay.cn:2052/udp/239.77.1.124:5146
深圳都市频道,http://ddns.cyruslee.top:8888/udp/239.77.1.34:5146
深圳都市频道,http://www.zz49.top:4022/udp/239.77.1.34:5146
韶关公共,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8?zguangd
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮综合,http://www.zz49.top:4022/udp/239.253.43.195:5146
云浮综合,http://ddns.cyruslee.top:8888/udp/239.253.43.195:5146
云浮综合,http://120.237.241.82:4000/udp/239.77.0.253:5146
云浮综合,http://mail.bfgpay.cn:2052/udp/239.77.0.253:5146
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-4.m3u8
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-3.ctv
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-7.ctv
佛山公共,http://120.237.241.82:4000/udp/239.253.43.53:5146
佛山公共,http://www.zz49.top:4022/udp/239.253.43.48:5146
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-6.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-4.ctv
佛山综合,http://58.144.154.93/xmplay.fstv.com.cn/live/xingmu20211111163434G0Bw.m3u8
佛山综合,http://ddns.cyruslee.top:8888/udp/239.253.43.52:5146
平远综合,http://1b6467f415.iok.la:9931/tsfile/live/1097_1.m3u8
南宁公共,http://www.dsmcloud.top:8888/udp/239.81.0.141:4056
南宁公共,https://stream1.freetv.fun/nan-zhu-gong-gong-9.m3u8
南宁公共,http://hls.nntv.cn/nnlive/GGPD_24.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8
南宁新闻综合,http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d1391be1fc200f8e4700c5d82b44edae
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-3.m3u8
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
博白综合,http://live.gxrb.com.cn/hls/a22/index.m3u8
来宾综合,http://www.dsmcloud.top:8888/udp/239.81.0.173:4056
来宾综合,http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
田东综合,http://pulls.myun.tv/live/0dkp33j5.m3u8
田东综合,https://live.gxrb.com.cn/gx/tiandong/index.m3u8
钦州综合,http://www.dsmcloud.top:8888/udp/239.81.0.164:4056
龙州综合,https://live.gxrb.com.cn/gx/longzhou/index.m3u8
南宁新闻综合频道,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-1.m3u8
南宁新闻综合频道,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-3.m3u8
南宁都市生活频道,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-1.m3u8
南宁都市生活频道,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8
南宁都市生活频道,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
南宁都市生活频道,http://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁公共频道,https://stream1.freetv.fun/nan-zhu-gong-gong-1.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
兵团五师双河新闻综合,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd
兵团十三师新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd
兵团十四师昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd
句容影院频道,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
句容生活频道,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd
宜兴新闻频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd
宜兴紫砂频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8?zjiangsd
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
徐州公共频道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8
扬州城市频道,http://cm-wshls.homecdn.com/live/8bd.m3u8
扬州新闻频道,http://cm-wshls.homecdn.com/live/8bb.m3u8
扬州生活频道,http://cm-wshls.homecdn.com/live/8bf.m3u8
扬州生活频道,http://cm-wshls.homecdn.com/live/8bf.m3u8?wsSession=e5a862821a8ce6ac20c9b78b-172672214085692&wsIPSercert=87ffaa15f949ff2efeb8519f3efc6d24
扬州邗江频道,http://cm-wshls.homecdn.com/live/8c3.m3u8
新沂新闻频道,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd
新沂生活频道,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=0ca46ab71719975836
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=28b176e81721800937
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=74a89bb81723336551
泰州一套新闻综合频道,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=f05ac2b31724548767
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
苏州文化生活,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-1.m3u8
苏州文化生活,https://stream1.freetv.fun/su-zhou-wen-hua-sheng-huo-2.m3u8
苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
苏州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-4.m3u8
苏州新闻综合,https://stream1.freetv.fun/su-zhou-xin-wen-zong-he-5.m3u8
苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
苏州生活资讯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-1.m3u8
苏州生活资讯,https://stream1.freetv.fun/su-zhou-sheng-huo-zi-xun-2.m3u8
苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
苏州社会经济,https://stream1.freetv.fun/su-zhou-she-hui-jing-ji-1.m3u8
苏州社会经济,https://stream1.freetv.fun/su-zhou-she-hui-jing-ji-2.m3u8
连云港公共频道,http://live.lyg1.com/ggpd/sd/live.m3u8
镇江二套社会民生频道,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江新闻综合频道,http://cm-wshls.homecdn.com/live/2aa50.m3u8
镇江新闻综合频道,https://stream1.freetv.fun/zhen-jiang-xin-wen-zong-he-1.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
靖江新闻综合,https://stream1.freetv.fun/jing-jiang-xin-wen-zong-he-1.m3u8
上饶新闻综合,https://stream1.freetv.fun/shang-rao-xin-wen-zong-he-1.m3u8
上饶新闻综合,https://stream1.freetv.fun/shang-rao-xin-wen-zong-he-2.m3u8
江西公共农业,http://www.lizhinas.top:1009/udp/239.252.220.102:5140
江西公共农业,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv5.m3u8
江西公共农业,https://live3.lalifeier.eu.org/gitv/jxgg.m3u8?t=1723599365&key=0daea459a96a56894e17bbcace84f400
江西公共农业,https://live3.lalifeier.eu.org/gitv/jxgg.m3u8?t=1724109684&key=079640a13aa92faad39a2b4c525dfc3d
江西教育,https://live3.lalifeier.eu.org/gitv/jxjy.m3u8?t=1723101531&key=b07a43aff1303dae49d7f60f24d03d6c
江西教育,https://live3.lalifeier.eu.org/gitv/jxjy.m3u8?t=1723260328&key=8c40d2861d695bbe608bbd587e6cfbde
江西教育,https://live3.lalifeier.eu.org/gitv/jxjy.m3u8?t=1723513057&key=d4731218ce2027eac8823254747518a6
江西教育,http://www.lizhinas.top:1009/udp/239.252.219.115:5140
江西新闻,http://www.lizhinas.top:1009/udp/239.252.220.100:5140
江西新闻,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv7.m3u8
江西经济生活,http://www.lizhinas.top:1009/udp/239.252.219.173:5140
江西都市,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv2.m3u8
江西都市,https://stream1.freetv.fun/jiang-xi-du-shi-2.m3u8
江西陶瓷,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_taoci.m3u8
武宁新闻综合,https://stream1.freetv.fun/wu-zhu-xin-wen-zong-he-1.m3u8
万载综合,http://ls.qingting.fm/live/273.m3u8
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
邯郸科技教育,http://60.7.56.50:4000/udp/239.253.93.13:6166
邯郸科技教育,http://60.10.225.157:555/udp/239.253.93.13:6166
邯郸公共,http://www.sjwyp.com:4022/udp/239.254.200.154:6000
邯郸公共,http://60.7.56.50:4000/udp/239.253.93.12:6165
邯郸公共,http://121.24.98.127:8090/hls/88/index.m3u8
邯郸公共,http://itms.xznet.org:41097/udp/239.254.200.154:6000
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸科教,http://121.24.98.127:8090/hls/89/index.m3u8
邢台综合频道,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
邢台综合频道,https://stream1.freetv.fun/xing-tai-zong-he-1.m3u8
邢台综合频道,https://stream1.freetv.fun/xing-tai-zong-he-2.m3u8
邢台综合,http://60.7.56.50:4000/udp/239.253.93.8:6161
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-6.m3u8
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-9.ctv
邢台综合,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-11.ctv
石家庄都市,http://itms.xznet.org:41097/udp/239.254.200.31:6000
石家庄都市,http://60.7.56.50:4000/udp/239.253.92.95:8122
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-4.ctv
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-6.ctv
石家庄都市,http://www.sjwyp.com:4022/udp/239.254.200.31:6000
石家庄生活,http://60.7.56.50:4000/udp/239.253.92.94:8121
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-6.ctv
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-8.ctv
石家庄生活,http://www.sjwyp.com:4022/udp/239.254.200.30:6000
石家庄生活,http://60.10.225.157:555/udp/239.253.92.94:8121
石家庄新闻综合,http://60.7.56.50:4000/udp/239.253.92.149:6035
石家庄新闻综合,http://60.10.225.157:555/udp/239.253.92.149:6035
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
石家庄娱乐,http://60.7.56.50:4000/udp/239.253.92.93:8120
石家庄娱乐,http://www.sjwyp.com:4022/udp/239.254.200.29:6000
石家庄娱乐,http://itms.xznet.org:41097/udp/239.254.200.29:6000
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-2.ctv
石家庄娱乐,http://60.10.225.157:555/udp/239.253.92.93:8120
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.flv?t=2510710360&k=82fa2120c1c91f181bbdf82de498faad
河北都市,http://123.180.177.20:16000/udp/239.253.92.172:6002
河北都市,http://60.7.56.50:4000/udp/239.253.92.172:6002
河北都市,http://60.10.225.157:555/udp/239.253.92.172:6002
河北都市,http://itms.xznet.org:41097/udp/239.254.200.19:6000
河北农民,http://123.180.177.20:16000/udp/239.253.92.176:6006
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.flv?t=2510710360&k=61bdf654828c9db6c20fbb4717fc6dee
河北农民,http://itms.xznet.org:41097/udp/239.254.200.23:6000
河北农民,http://121.24.98.127:8090/hls/27/index.m3u8
河北农民,http://60.10.225.157:555/udp/239.253.92.176:6006
昌黎综合频道,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8
昌黎综合频道,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8?zhebd
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8?zhend
邓州新闻,http://live.dxhmt.cn:9081/tv/11381-1.m3u8
荥阳综合,http://live.dxhmt.cn:9081/tv/10182-1.m3u8
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
灵宝新闻综合,http://live.dxhmt.cn:9081/tv/11282-1.m3u8
滑县新闻,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
河南都市,http://ik6.iptv8.net:8888/udp/225.1.4.52:1081
河南都市,http://61.136.67.238:50085/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
河南都市,http://61.163.181.78:9901/tsfile/live/1004_1.m3u8
河南都市,https://live3.lalifeier.eu.org/hntv/hnds.m3u8?t=1725488412&key=7f2944d6ce9daff8b33eb4ed4178e75b
河南都市,https://stream1.freetv.fun/he-nan-du-shi-7.ctv
河南民生,http://ik6.iptv8.net:8888/udp/225.1.4.53:1082
河南民生,http://61.136.67.238:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
河南民生,http://61.163.181.78:9901/tsfile/live/1005_1.m3u8
河南民生,https://live3.lalifeier.eu.org/hntv/hnms.m3u8?t=1722986418&key=b06869ae77e4bc29b03c0ae569dbe72b
河南民生,https://live3.lalifeier.eu.org/hntv/hnms.m3u8?t=1723101531&key=5499b07dbd519f587da4edda428662db
永城综合,http://live.dxhmt.cn:9081/tv/11481-1.m3u8
方城一套,http://live.dxhmt.cn:9081/tv/11322-1.m3u8
开封新闻综合,https://stream1.freetv.fun/kai-feng-xin-wen-zong-he-2.m3u8
唐河一套,http://live.dxhmt.cn:9081/tv/11328-1.m3u8
周口新闻综合,http://117.159.72.12:8081/live/2216261506805201716.m3u8
周口新闻综合,http://125.44.139.18:8081/live/2216261506805201716.m3u8
周口新闻综合,https://stream1.freetv.fun/zhou-kou-xin-wen-zong-he-1.m3u8
周口新闻综合,https://stream1.freetv.fun/zhou-kou-xin-wen-zong-he-2.m3u8
内乡综合,http://live.dxhmt.cn:9081/tv/11325-1.m3u8
浙江经济生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-1.m3u8
浙江经济生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-4.m3u8
浙江经济生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-5.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-4.m3u8
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-5.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
龙游生活娱乐频道,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
龙游新闻综合频道,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
龙泉新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed
鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
遂昌新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
象山电视台新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
象山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed
衢江新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢江新闻综合,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-1.m3u8
衢江新闻综合,https://stream1.freetv.fun/qu-jiang-xin-wen-zong-he-2.m3u8
衢江新闻综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-3.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-1.m3u8
苍南新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
苍南新闻综合,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-1.m3u8
苍南新闻综合,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-3.m3u8
苍南新闻综合,https://stream1.freetv.fun/cang-nan-xin-wen-zong-he-4.ctv
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
缙云新闻综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
绍兴电视台公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合频道,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-2.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-3.m3u8
绍兴新闻综合,https://stream1.freetv.fun/shao-xing-xin-wen-zong-he-4.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴文化影院,https://stream1.freetv.fun/shao-xing-wen-hua-ying-yuan-1.m3u8
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴公共频道,https://stream1.freetv.fun/shao-xing-gong-gong-2.m3u8
绍兴公共频道,https://stream1.freetv.fun/shao-xing-gong-gong-3.m3u8
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
